goods_code_8,Description_8,indent,CODE_2,CODE_4,CODE_6,CODE_8,CODE_10,CODE_14
6110113000 10,Other,"- - - ",61,10,11,30,00,10
6110113000 80,Men's or boys',"- - - - ",61,10,11,30,00,80
6110119000 80,Women's or girls',"- - - - ",61,10,11,90,00,80
6110121000 80,Men's or boys',"- - - ",61,10,12,10,00,80
6110129000 80,Women's or girls',"- - - ",61,10,12,90,00,80
6110191000 80,Men's or boys',"- - - ",61,10,19,10,00,80
6110199000 80,Women's or girls',"- - - ",61,10,19,90,00,80
6110201000 80,"Lightweight fine knit roll, polo or turtleneck jumpers and pullovers","- - ",61,10,20,10,00,80
6110209100 10,Other,"- - ",61,10,20,91,00,10
6110209100 80,Men's or boys',"- - - ",61,10,20,91,00,80
6110209900 80,Women's or girls',"- - - ",61,10,20,99,00,80
6110301000 80,"Lightweight fine knit roll, polo or turtleneck jumpers and pullovers","- - ",61,10,30,10,00,80
6110309100 10,Other,"- - ",61,10,30,91,00,10
6110309100 80,Men's or boys',"- - - ",61,10,30,91,00,80
6110309900 80,Women's or girls',"- - - ",61,10,30,99,00,80
6110901000 80,Of flax or ramie,"- - ",61,10,90,10,00,80
6110909000 80,Of other textile materials,"- - ",61,10,90,90,00,80
6111201000 80,"Gloves, mittens and mitts","- - ",61,11,20,10,00,80
6111209000 80,Other,"- - ",61,11,20,90,00,80
6111301000 80,"Gloves, mittens and mitts","- - ",61,11,30,10,00,80
6111309000 80,Other,"- - ",61,11,30,90,00,80
6111901100 10,Of wool or fine animal hair,"- - ",61,11,90,11,00,10
6111901100 80,"Gloves, mittens and mitts","- - - ",61,11,90,11,00,80
6111901900 80,Other,"- - - ",61,11,90,19,00,80
6111909000 80,Of other textile materials,"- - ",61,11,90,90,00,80
6112311000 80,Containing by weight 5|% or more of rubber thread,"- - - ",61,12,31,10,00,80
6112319000 80,Other,"- - - ",61,12,31,90,00,80
6112391000 80,Containing by weight 5|% or more of rubber thread,"- - - ",61,12,39,10,00,80
6112399000 80,Other,"- - - ",61,12,39,90,00,80
6112411000 80,Containing by weight 5|% or more of rubber thread,"- - - ",61,12,41,10,00,80
6112419000 80,Other,"- - - ",61,12,41,90,00,80
6112491000 80,Containing by weight 5|% or more of rubber thread,"- - - ",61,12,49,10,00,80
6112499000 80,Other,"- - - ",61,12,49,90,00,80
6113001000 80,Of knitted or crocheted fabrics of heading|5906,"- ",61,13,00,10,00,80
6113009000 80,Other,"- ",61,13,00,90,00,80
6115101000 80,Of synthetic fibres,"- - ",61,15,10,10,00,80
6115109000 80,Other,"- - ",61,15,10,90,00,80
6115301100 10,Of synthetic fibres,"- - ",61,15,30,11,00,10
6115301100 80,Knee-length stockings,"- - - ",61,15,30,11,00,80
6115301900 80,Other,"- - - ",61,15,30,19,00,80
6115309000 80,Of other textile materials,"- - ",61,15,30,90,00,80
6115961000 80,Knee-length stockings,"- - - ",61,15,96,10,00,80
6115969100 10,Other,"- - - ",61,15,96,91,00,10
6115969100 80,Women's stockings,"- - - - ",61,15,96,91,00,80
6115969900 80,Other,"- - - - ",61,15,96,99,00,80
6116102000 80,"Gloves impregnated, coated or covered with rubber","- - ",61,16,10,20,00,80
6116108000 80,Other,"- - ",61,16,10,80,00,80
6117801000 80,"Knitted or crocheted, elasticated or rubberised","- - ",61,17,80,10,00,80
6117808000 80,Other,"- - ",61,17,80,80,00,80
6201121000 80,"Of a weight, per garment, not exceeding 1|kg","- - - ",62,01,12,10,00,80
6201129000 80,"Of a weight, per garment, exceeding 1|kg","- - - ",62,01,12,90,00,80
3909501000 80,"Polyurethane of 2,2′-(tert-butylimino)diethanol and 4,4′-methylenedicyclohexyl diisocyanate, in the form of a solution in N,N-dimethylacetamide, containing by weight 50|% or more of polymer","- - ",39,09,50,10,00,80
3909509000 80,Other,"- - ",39,09,50,90,00,80
3911901100 10,Condensation or rearrangement polymerisation products whether or not chemically modified,"- - ",39,11,90,11,00,10
3911901100 80,"Poly(oxy-1,4-phenylenesulphonyl-1,4-phenyleneoxy-1,4-phenyleneisopropylidene-1,4-phenylene), in one of the forms mentioned in note|6(b) to this chapter","- - - ",39,11,90,11,00,80
3911901300 80,"Poly(thio-1,4-phenylene)","- - - ",39,11,90,13,00,80
3911901900 80,Other,"- - - ",39,11,90,19,00,80
3911909200 10,Other,"- - ",39,11,90,92,00,10
3911909200 80,"Copolymer of p-cresol and divinylbenzene, in the form of a solution in N,N-dimethylacetamide containing by weight 50|% or more of polymer; hydrogenated copolymers of vinyltoluene and α-methylstyrene","- - - ",39,11,90,92,00,80
3911909900 80,Other,"- - - ",39,11,90,99,00,80
3912201100 10,Non-plasticised,"- - ",39,12,20,11,00,10
3912201100 80,Collodions and celloidin,"- - - ",39,12,20,11,00,80
3912201900 80,Other,"- - - ",39,12,20,19,00,80
3912209000 80,Plasticised,"- - ",39,12,20,90,00,80
3912392000 80,Hydroxypropylcellulose,"- - - ",39,12,39,20,00,80
3912398500 80,Other,"- - - ",39,12,39,85,00,80
3912901000 80,Cellulose esters,"- - ",39,12,90,10,00,80
3912909000 80,Other,"- - ",39,12,90,90,00,80
3915901100 80,Of polymers of propylene,"- - ",39,15,90,11,00,80
3915908000 80,Other,"- - ",39,15,90,80,00,80
3916901000 80,"Of condensation or rearrangement polymerisation products, whether or not chemically modified","- - ",39,16,90,10,00,80
3916905000 80,Of addition polymerisation products,"- - ",39,16,90,50,00,80
3916909000 80,Other,"- - ",39,16,90,90,00,80
3917101000 80,Of hardened protein,"- - ",39,17,10,10,00,80
3917109000 80,Of cellulosic materials,"- - ",39,17,10,90,00,80
3917211000 80,"Seamless and of a length exceeding the maximum cross-sectional dimension, whether or not surface-worked, but not otherwise worked","- - - ",39,17,21,10,00,80
3917219000 80,Other,"- - - ",39,17,21,90,00,80
3917221000 80,"Seamless and of a length exceeding the maximum cross-sectional dimension, whether or not surface-worked, but not otherwise worked","- - - ",39,17,22,10,00,80
3917229000 80,Other,"- - - ",39,17,22,90,00,80
3917231000 80,"Seamless and of a length exceeding the maximum cross-sectional dimension, whether or not surface-worked, but not otherwise worked","- - - ",39,17,23,10,00,80
3917239000 80,Other,"- - - ",39,17,23,90,00,80
3918101000 80,"Consisting of a support impregnated, coated or covered with poly(vinyl chloride)","- - ",39,18,10,10,00,80
3918109000 80,Other,"- - ",39,18,10,90,00,80
3919101200 10,"Strips, the coating of which consists of unvulcanised natural or synthetic rubber","- - ",39,19,10,12,00,10
3919101200 80,Of poly(vinyl chloride) or of polyethylene,"- - - ",39,19,10,12,00,80
3919101500 80,Of polypropylene,"- - - ",39,19,10,15,00,80
3919101900 80,Other,"- - - ",39,19,10,19,00,80
3920791000 80,Of vulcanised fibre,"- - - ",39,20,79,10,00,80
3919108000 80,Other,"- - ",39,19,10,80,00,80
7218911000 80,"Containing by weight 2,5|% or more of nickel","- - - ",72,18,91,10,00,80
7218918000 80,"Containing by weight less than 2,5|% of nickel","- - - ",72,18,91,80,00,80
7218991100 10,Of square cross-section,"- - - ",72,18,99,11,00,10
7218991100 80,Rolled or obtained by continous casting,"- - - - ",72,18,99,11,00,80
7218991900 80,Forged,"- - - - ",72,18,99,19,00,80
7218992000 10,Other,"- - - ",72,18,99,20,00,10
7218992000 80,Rolled or obtained by continuous casting,"- - - - ",72,18,99,20,00,80
7218998000 80,Forged,"- - - - ",72,18,99,80,00,80
7219121000 80,"Containing by weight 2,5|% or more of nickel","- - - ",72,19,12,10,00,80
7219129000 80,"Containing by weight less than 2,5|% of nickel","- - - ",72,19,12,90,00,80
7219131000 80,"Containing by weight 2,5|% or more of nickel","- - - ",72,19,13,10,00,80
7219139000 80,"Containing by weight less than 2,5|% of nickel","- - - ",72,19,13,90,00,80
7219141000 80,"Containing by weight 2,5|% or more of nickel","- - - ",72,19,14,10,00,80
7219149000 80,"Containing by weight less than 2,5|% of nickel","- - - ",72,19,14,90,00,80
7219211000 80,"Containing by weight 2,5|% or more of nickel","- - - ",72,19,21,10,00,80
7219219000 80,"Containing by weight less than 2,5|% of nickel","- - - ",72,19,21,90,00,80
7219221000 80,"Containing by weight 2,5|% or more of nickel","- - - ",72,19,22,10,00,80
7219229000 80,"Containing by weight less than 2,5|% of nickel","- - - ",72,19,22,90,00,80
7219321000 80,"Containing by weight 2,5|% or more of nickel","- - - ",72,19,32,10,00,80
7219329000 80,"Containing by weight less than 2,5|% of nickel","- - - ",72,19,32,90,00,80
7219331000 80,"Containing by weight 2,5|% or more of nickel","- - - ",72,19,33,10,00,80
7219339000 80,"Containing by weight less than 2,5|% of nickel","- - - ",72,19,33,90,00,80
7219341000 80,"Containing by weight 2,5|% or more of nickel","- - - ",72,19,34,10,00,80
7219349000 80,"Containing by weight less than 2,5|% of nickel","- - - ",72,19,34,90,00,80
7219351000 80,"Containing by weight 2,5|% or more of nickel","- - - ",72,19,35,10,00,80
7219359000 80,"Containing by weight less than 2,5|% of nickel","- - - ",72,19,35,90,00,80
7219902000 80,Perforated,"- - ",72,19,90,20,00,80
7219908000 80,Other,"- - ",72,19,90,80,00,80
7220202100 10,"Of a thickness of 3|mm or more, containing by weight","- - ",72,20,20,21,00,10
7220202100 80,"2,5|% or more of nickel","- - - ",72,20,20,21,00,80
7220202900 80,"Less than 2,5|% of nickel","- - - ",72,20,20,29,00,80
7220204100 10,"Of a thickness exceeding 0,35|mm but of less than 3|mm, containing by weight","- - ",72,20,20,41,00,10
7220204100 80,"2,5|% or more of nickel","- - - ",72,20,20,41,00,80
7220204900 80,"Less than 2,5|% of nickel","- - - ",72,20,20,49,00,80
7220208100 10,"Of a thickness not exceeding 0,35|mm, containing by weight","- - ",72,20,20,81,00,10
7220208100 80,"2,5|% or more of nickel","- - - ",72,20,20,81,00,80
7220208900 80,"Less than 2,5|% of nickel","- - - ",72,20,20,89,00,80
7220902000 80,Perforated,"- - ",72,20,90,20,00,80
7220908000 80,Other,"- - ",72,20,90,80,00,80
7221001000 80,"Containing by weight 2,5|% or more of nickel","- ",72,21,00,10,00,80
7221009000 80,"Containing by weight less than 2,5|% of nickel","- ",72,21,00,90,00,80
7222111100 10,"Of a diameter of 80|mm or more, containing by weight","- - - ",72,22,11,11,00,10
7222111100 80,"2,5|% or more of nickel","- - - - ",72,22,11,11,00,80
7222111900 80,"Less than 2,5|% of nickel","- - - - ",72,22,11,19,00,80
7222118100 10,"Of a diameter of less than 80|mm, containing by weight","- - - ",72,22,11,81,00,10
7222118100 80,"2,5|% or more of nickel","- - - - ",72,22,11,81,00,80
7222118900 80,"Less than 2,5|% of nickel","- - - - ",72,22,11,89,00,80
7222191000 80,"Containing by weight 2,5|% or more of nickel","- - - ",72,22,19,10,00,80
7222199000 80,"Containing by weight less than 2,5|% of nickel","- - - ",72,22,19,90,00,80
7222201100 10,Of circular cross-section,"- - ",72,22,20,11,00,10
7222201100 20,"Of a diameter of 80|mm or more, containing by weight","- - - ",72,22,20,11,00,20
7222201100 80,"2,5|% or more of nickel","- - - - ",72,22,20,11,00,80
7222201900 80,"Less than 2,5|% of nickel","- - - - ",72,22,20,19,00,80
7222202100 10,"Of a diameter of 25|mm or more, but less than 80|mm, containing by weight","- - - ",72,22,20,21,00,10
7222202100 80,"2,5|% or more of nickel","- - - - ",72,22,20,21,00,80
7222202900 80,"Less than 2,5|% of nickel","- - - - ",72,22,20,29,00,80
7222203100 10,"Of a diameter of less than 25|mm, containing by weight","- - - ",72,22,20,31,00,10
7222203100 80,"2,5|% or more of nickel","- - - - ",72,22,20,31,00,80
7222203900 80,"Less than 2,5|% of nickel","- - - - ",72,22,20,39,00,80
7222208100 10,"Other, containing by weight","- - ",72,22,20,81,00,10
7222208100 80,"2,5|% or more of nickel","- - - ",72,22,20,81,00,80
7222208900 80,"Less than 2,5|% of nickel","- - - ",72,22,20,89,00,80
7222305100 10,"Forged, containing by weight","- - ",72,22,30,51,00,10
7222305100 80,"2,5|% or more of nickel","- - - ",72,22,30,51,00,80
7222309100 80,"Less than 2,5|% of nickel","- - - ",72,22,30,91,00,80
7222309700 80,Other,"- - ",72,22,30,97,00,80
7222401000 80,"Not further worked than hot-rolled, hot-drawn or extruded","- - ",72,22,40,10,00,80
7222405000 80,Not further worked than cold-formed or cold-finished,"- - ",72,22,40,50,00,80
7222409000 80,Other,"- - ",72,22,40,90,00,80
7223001100 10,"Containing by weight 2,5|% or more of nickel","- ",72,23,00,11,00,10
7223001100 80,Containing by weight 28|% or more but not more than 31|% of nickel and 20|% or more but not more than 22|% of chromium,"- - ",72,23,00,11,00,80
7223001900 80,Other,"- - ",72,23,00,19,00,80
7223009100 10,"Containing by weight less than 2,5|% of nickel","- ",72,23,00,91,00,10
7223009100 80,"Containing by weight 13|% or more but not more than 25|% of chromium and 3,5|% or more but not more than 6|% of aluminium","- - ",72,23,00,91,00,80
7223009900 80,Other,"- - ",72,23,00,99,00,80
7224101000 80,Of tool steel,"- - ",72,24,10,10,00,80
7224109000 80,Other,"- - ",72,24,10,90,00,80
7224900200 80,Of tool steel,"- - ",72,24,90,02,00,80
7224900300 10,Other,"- - ",72,24,90,03,00,10
7224900300 20,Of rectangular (including square) cross-section,"- - - ",72,24,90,03,00,20
7224900300 30,Hot-rolled or obtained by continuous casting,"- - - - ",72,24,90,03,00,30
7224900300 40,The width measuring less than twice the thickness,"- - - - - ",72,24,90,03,00,40
7224900300 80,Of high-speed steel,"- - - - - - ",72,24,90,03,00,80
7224900500 80,"Containing by weight not more than 0,7|% of carbon, 0,5|% or more but not more than 1,2|% of manganese and 0,6|% or more but not more than 2,3|% of silicon; containing by weight 0,0008|% or more of boron with any other element less than the minimum content referred to in note|1(f) to this chapter","- - - - - - ",72,24,90,05,00,80
7224900700 80,Other,"- - - - - - ",72,24,90,07,00,80
7224901400 80,Other,"- - - - - ",72,24,90,14,00,80
7224901800 80,Forged,"- - - - ",72,24,90,18,00,80
7224903100 10,Other,"- - - ",72,24,90,31,00,10
7224903100 20,Hot-rolled or obtained by continuous casting,"- - - - ",72,24,90,31,00,20
7224903100 80,"Containing by weight not less than 0,9|% but not more than 1,15|% of carbon, not less than 0,5|% but not more than 2|% of chromium and, if present, not more than 0,5|% of molybdenum","- - - - - ",72,24,90,31,00,80
7224903800 80,Other,"- - - - - ",72,24,90,38,00,80
7224909000 80,Forged,"- - - - ",72,24,90,90,00,80
7225191000 80,Hot-rolled,"- - - ",72,25,19,10,00,80
7225199000 80,Cold-rolled,"- - - ",72,25,19,90,00,80
7225301000 80,Of tool steel,"- - ",72,25,30,10,00,80
7225303000 80,Of high-speed steel,"- - ",72,25,30,30,00,80
7225309000 80,Other,"- - ",72,25,30,90,00,80
7225401200 80,Of tool steel,"- - ",72,25,40,12,00,80
7225401500 80,Of high-speed steel,"- - ",72,25,40,15,00,80
7225404000 10,Other,"- - ",72,25,40,40,00,10
7225404000 80,Of a thickness exceeding 10|mm,"- - - ",72,25,40,40,00,80
7225406000 80,"Of a thickness of 4,75|mm or more but not exceeding 10|mm","- - - ",72,25,40,60,00,80
7225409000 80,"Of a thickness of less than 4,75|mm","- - - ",72,25,40,90,00,80
7225502000 80,Of high-speed steel,"- - ",72,25,50,20,00,80
7225508000 80,Other,"- - ",72,25,50,80,00,80
7226191000 80,Not further worked than hot-rolled,"- - - ",72,26,19,10,00,80
7226198000 80,Other,"- - - ",72,26,19,80,00,80
7226912000 80,Of tool steel,"- - - ",72,26,91,20,00,80
7226919100 10,Other,"- - - ",72,26,91,91,00,10
7226919100 80,"Of a thickness of 4,75|mm or more","- - - - ",72,26,91,91,00,80
7226919900 80,"Of a thickness of less than 4,75|mm","- - - - ",72,26,91,99,00,80
7226991000 80,Electrolytically plated or coated with zinc,"- - - ",72,26,99,10,00,80
7226993000 80,Otherwise plated or coated with zinc,"- - - ",72,26,99,30,00,80
7226997000 80,Other,"- - - ",72,26,99,70,00,80
8421991000 80,Parts of machinery and apparatus of subheadings 8421|29|20|or 8421|39|15,"- - - ",84,21,99,10,00,80
8421999000 80,Other,"- - - ",84,21,99,90,00,80
8422901000 80,Of dishwashing machines,"- - ",84,22,90,10,00,80
8422909000 80,Other,"- - ",84,22,90,90,00,80
8423101000 80,Household scales,"- - ",84,23,10,10,00,80
8423109000 80,Other,"- - ",84,23,10,90,00,80
8423201000 80,Using electronic means for gauging weight,"- - ",84,23,20,10,00,80
8423209000 80,Other,"- - ",84,23,20,90,00,80
8423301000 80,Using electronic means for gauging weight,"- - ",84,23,30,10,00,80
8423309000 80,Other,"- - ",84,23,30,90,00,80
8423812100 10,Using electronic means for gauging weight,"- - - ",84,23,81,21,00,10
8423812100 80,Check weighers and automatic control machines operating by reference to a pre-determined weight,"- - - - ",84,23,81,21,00,80
8423812300 80,Machinery for weighing and labelling pre-packaged goods,"- - - - ",84,23,81,23,00,80
8423812500 80,Shop scales,"- - - - ",84,23,81,25,00,80
8423812900 80,Other,"- - - - ",84,23,81,29,00,80
8423818000 80,Other,"- - - ",84,23,81,80,00,80
8423822000 80,"Using electronic means for gauging weight, excluding machines for weighing motor vehicles","- - - ",84,23,82,20,00,80
8423828100 10,Other,"- - - ",84,23,82,81,00,10
8423828100 80,Check weighers and automatic control machines operating by reference to a pre-determined weight,"- - - - ",84,23,82,81,00,80
8423828900 80,Other,"- - - - ",84,23,82,89,00,80
8423892000 80,Using electronic means for gauging weight,"- - - ",84,23,89,20,00,80
8423898000 80,Other,"- - - ",84,23,89,80,00,80
8423901000 80,"Parts of weighing machinery of subheadings 8423|20|10, 8423|30|10, 8423|81|21, 8423|81|23, 8423|81|25, 8423|81|29, 8423|82|20|or 8423|89|20","- - ",84,23,90,10,00,80
8423909000 80,Other,"- - ",84,23,90,90,00,80
8424300100 10,"Water cleaning appliances, with built-in motor","- - ",84,24,30,01,00,10
8424300100 80,With heating device,"- - - ",84,24,30,01,00,80
8424300800 80,Other,"- - - ",84,24,30,08,00,80
8424301000 10,Other machines,"- - ",84,24,30,10,00,10
8424301000 80,Compressed air operated,"- - - ",84,24,30,10,00,80
8424309000 80,Other,"- - - ",84,24,30,90,00,80
8424491000 80,Sprayers and powder distributors designed to be mounted on or drawn by tractors,"- - - ",84,24,49,10,00,80
8424499000 80,Other,"- - - ",84,24,49,90,00,80
8424821000 80,Watering appliances,"- - - ",84,24,82,10,00,80
8424829000 80,Other,"- - - ",84,24,82,90,00,80
8424894000 80,"Mechanical appliances for projecting, dispersing, or spraying of a kind used solely or principally for the manufacture of printed circuits or printed circuit assemblies","- - - ",84,24,89,40,00,80
8424897000 80,Other,"- - - ",84,24,89,70,00,80
