goods_code_10,Description_10,indent,CODE_2,CODE_4,CODE_6,CODE_8,CODE_10,CODE_14
3808919060 80,"Spinetoram (ISO) (CAS RN 935545-74-7), preparation of two spinosyn components (3'-ethoxy-5,6-dihydro spinosyn J) and (3'-ethoxy- spinosyn L)","- - - - ",38,08,91,90,60,80
3808919090 80,Other,"- - - - ",38,08,91,90,90,80
3808923010 80,Mancozeb (ISO) (CAS RN 8018-01-7) imported in immediate packings of a content of 500|kg or more,"- - - - - ",38,08,92,30,10,80
3808923090 80,Other,"- - - - - ",38,08,92,30,90,80
3808929010 80,"Fungicide in the form of a powder, containing by weight 65|% or more but not more than 75|% of hymexazole (ISO), not put up for retail sale","- - - - - ",38,08,92,90,10,80
3808929030 80,"Preparation consisting of a suspension of pyrithione zinc (INN) in water, containing by weight:   -|24|% or more but not more than 26|% of pyrithione zinc (INN), or   -|39|% or more but not more than 41|% of pyrithione zinc (INN) ","- - - - - ",38,08,92,90,30,80
3808929040 80,Preparation containing 38% or more but not more than 50% by weight of pyrithione zinc (INN) (CAS RN 13463-41-7) in an aqueous dispersion,"- - - - - ",38,08,92,90,40,80
3808929050 80,Preparations based on copper pyrithione (CAS RN 14915-37-8),"- - - - - ",38,08,92,90,50,80
3808929090 80,Other,"- - - - - ",38,08,92,90,90,80
3808932740 80,"Preparation, consisting of a suspension of tepraloxydim (ISO), containing by weight:  -|30|% or more of tepraloxydim (ISO) and    -|not more than 70|% of a petroleum fraction consisting of aromatic hydrocarbons","- - - - - ",38,08,93,27,40,80
3808932790 80,Other,"- - - - - ",38,08,93,27,90,80
3808939010 80,"Preparation, in the form of granules, containing by weight:   -|38,8|% or more but not more than 41,2|% of Gibberellin A3, or   -|9,5|% or more but not more than 10,5|% of Gibberellin A4|and A7 ","- - - - ",38,08,93,90,10,80
3808939020 80,"Preparation consisting of benzyl(purin-6-yl)amine in a glycol|solution, containing by weight:  -|1,88|% or more but not more than 2,00|%|of benzyl(purin-6-yl)amine  of a kind used in plant growth regulators","- - - - ",38,08,93,90,20,80
3808939030 80,"Aqueous solution containing by weight:  -|1,8|% of sodium para-nitrophenolate,    -|1,2|% of sodium ortho-nitrophenolate,    -|0,6|% of sodium 5-nitroguaiacolate  for use in the manufacture of a plant growth regulator","- - - - ",38,08,93,90,30,80
3808939050 80,"Preparation in the form of powder, containing by weight:  -|55|% or more of Gibberellin A4,    -|1|% or more but not more than 35|% of Gibberellin A7,    -|90|% or more of Gibberellin A4|and Gibberellin A7|combined    -|not more than 10|% of a combination of water and other naturally occurring Gibberellins  of a kind used in plant growth regulators","- - - - ",38,08,93,90,50,80
3808939060 80,"Preparation in the form of tablets containing by weight:|  -|0,55|% or more but not more than 2,50|% of 1-methylcyclopropene (1-MCP) (CAS|RN|3100-04-7) with a minimum purity of 96|% or more, and  -|less than 0,05|% of each of the two impurities, 1-chloro-2-methylpropene (CAS|RN|513-37-1) and 3-chloro-2-methylpropene (CAS|RN|563-47-3) for coating","- - - - ",38,08,93,90,60,80
3808939090 80,Other,"- - - - ",38,08,93,90,90,80
3808942020 80,"Trichloroisocyanuric acid and preparations thereof, also referred to as ‘symclosene’ under the international non-propriatory name (INN)","- - - - ",38,08,94,20,20,80
3808942030 80,"Bromochloro-5,5-dimethylimidazolidine-2,4-dione (CAS RN 32718-18-6)|containing:   -|1,3-Dichloro-5,5-dimethylimidazolidine-2,4-dione (CAS RN 118-52-5),   -|1,3-Dibromo-5,5-dimethylimidazolidine-2,4-dione (CAS RN 77-48-5),   -|1-Bromo,3-chloro-5,5-dimethylimidazolidine-2,4-dione (CAS RN 16079-88-2), and/or   -|1-Chloro,3-bromo-5,5-dimethylimidazolidine-2,4-dione (CAS RN 126-06-7) ","- - - - ",38,08,94,20,30,80
3808942090 80,Other,"- - - - ",38,08,94,20,90,80
3808949010 80,Technical aerosols that contain hydrofluorocarbons (HFCs) with global warming potential (GWP) of 150 or more,"- - - - ",38,08,94,90,10,80
3808949090 80,other,"- - - - ",38,08,94,90,90,80
3808999020 80,Abamectin|(ISO) (CAS RN 71751-41-2),"- - - - ",38,08,99,90,20,80
3808999090 80,Other,"- - - - ",38,08,99,90,90,80
3809910010 80,"Mixture of 5-ethyl-2-methyl-2-oxo-1,3,2λ$5-dioxaphosphoran-5-ylmethyl methyl methylphosphonate and bis(5-ethyl-2-methyl-2-oxo-1,3,2λ$5-dioxaphosphoran-5-ylmethyl) methylphosphonate","- - - ",38,09,91,00,10,80
3809910090 80,Other,"- - - ",38,09,91,00,90,80
3810100010 80,"Soldering or welding paste, consisting of a mixture of metals and resin containing by weight:   -|70|% or more, but not more than 90|% of tin   -|not more than 10|% of one or more metals of silver, copper, bismuth, zinc, or indium for use in the electro technical industry","- - ",38,10,10,00,10,80
3810100090 80,Other,"- - ",38,10,10,00,90,80
3811190010 80,"Solution of more than 61|% but not more than 63|% by weight of methylcyclopentadienyl manganese tricarbonyl in an aromatic hydrocarbon solvent, containing by weight not more than:   -|4,9|% of|1,2,4-trimethyl-benzene,   -|4,9|% of naphthalene, and   -|0,5|%|of|1,3,5-trimethyl-benzene ","- - - ",38,11,19,00,10,80
3811190090 80,Other,"- - - ",38,11,19,00,90,80
3811210010 80,"Salts of dinonylnaphthalenesulphonic acid, in the form of a solution in mineral oils","- - - ",38,11,21,00,10,80
3811210011 80,"Dispersing agent and oxidation inhibitor containing :   -|o-amino polyisobutylenephenol (CAS RN 78330-13-9),   -|more than 30|% by weight but not more than 50|% by weight of mineral oils, used in the manufacture of blends of additives for lubricating oils","- - - ",38,11,21,00,11,80
3811210012 80,"Dispersing agent containing :   -|esters of polyisobutenyl succinic acid and pentaerythritol (CAS RN 103650-95-9),   -|35|% or more but not more than 55|% by weight of mineral oils and   -|with a chlorine content of not more than 0,05|% by weight, used in the manufacture of blends of additives for lubricating oils","- - - ",38,11,21,00,12,80
3811210013 80,"Additives containing|:   -|borated magnesium (C16-C24) alkylbenzene sulphonates and   -|mineral oils, having a total base number| (TBN) of more than 250, but not more than 350,| for use in the manufacture of| lubricating oils","- - - ",38,11,21,00,13,80
3811210014 80,"Dispersing agent|:   -|containing polyisobutene succinimide derived from reaction products of polyethylenepolyamines with polyisobutenyl succinic anhydride (CAS RN 147880-09-9),   -|containing|35|% or more but not more than 55|% by weight of mineral oils,   -|with a chlorine content by weight of not more than|0,05|%,|   -|having a total base number of less than|15, used in the manufacture of blends of additives for lubricating oils","- - - ",38,11,21,00,14,80
3811210016 80,Detergent containing :   -|Calcium salt of beta-aminocarbonyl alkylphenol (reaction product Mannich base of alkylphenol)   -|40|% or more but not more than 60|% by weight of mineral oils and   -|having a total base number more than 120 used in the manufacture of blends of additives for lubricating oils,"- - - ",38,11,21,00,16,80
3811210018 80,"Detergent containing :   -|long chain alkyltoluene calcium| sulphonates,   -|more than 30|% but not more than 50|% by weight of mineral oils, and   -|having a total base number of more than 310|but not more| than 340, used in the manufacture of blends of additives for lubricating oils","- - - ",38,11,21,00,18,80
3811210019 80,"Additives containing:   -| a polyisobutylene succinimide based mixture, and   -| more than 30|% but not more than 50|% by weight of mineral oils, having a total base number of more than 40, for use in the manufacture of lubricating oils","- - - ",38,11,21,00,19,80
3811210020 80,"Additives for lubricating oils, based on complex organic molybdenum compounds, in the form of a solution in mineral oil","- - - ",38,11,21,00,20,80
3811210025 80,"Additives containing:   -|a| (C8-18) alkyl polymethacrylate copolymer with| N-[3-(dimethylamino)propyl]methacrylamide, of an average molecular weight (Mw) of more than 10,000|but not more than 20,000, and   -|more than 15|% , but not more than 30|% by weight of mineral oils, for use in the manufacture of| lubricating oils","- - - ",38,11,21,00,25,80
3811210027 80,"Additives containing: -10 % or more by weight of an ethylene-propylene copolymer chemically modified by succinic anhydride groups reacted with 3-nitroaniline, and  -mineral oils,  for use in the manufacture of lubricating oils","- - - ",38,11,21,00,27,80
3811210030 80,"Additives for lubricating oils, containing mineral oils, consisting of calcium salts of reaction products of polyisobutylene substituted phenol with salicylic acid and formaldehyde, used as a concentrated additive for the manufacture of engine oils through a blending process","- - - ",38,11,21,00,30,80
3811210033 80,"Additives containing:   -|calcium salts of heptylphenol reaction products with formaldehyde (CAS RN 84605-23-2), and   -|mineral oils, having a total base number (TBN) of more than 40|but not more than 100, for use in the manufacture of lubricating oils or|overbased detergents for use in lubricating oils","- - - ",38,11,21,00,33,80
5003000010 80,Not carded or combed,"- ",50,03,00,00,10,80
4823908520 80,"Lightweight thermal paper weighing 65 gr/m² or less; in rolls of a width of 20 cm or more, a weight of the roll (including the paper) of 50 kg or more and a diameter of the roll (including the paper) of 40 cm or more (‘jumbo rolls’); with or without a base coat on one or both sides; coated with a thermosensitive substance on one or both sides; and with or without a top coat","- - - ",48,23,90,85,20,80
4823908580 80,Other,"- - - ",48,23,90,85,80,80
4911910010 80,"Sheets (not being trade advertising material), not folded, merely with illustrations or pictures not bearing a text or caption, for editions of books or periodicals which are published in different countries in one or more languages","- - - ",49,11,91,00,10,80
4911910090 80,Other,"- - - ",49,11,91,00,90,80
5003000090 80,Other,"- ",50,03,00,00,90,80
5004001010 80,Yarn spun entirely from silk,"- - ",50,04,00,10,10,80
5004001090 80,Other,"- - ",50,04,00,10,90,80
5005001010 80,"Yarn spun entirely from silk waste (noil), not put up for retail sale","- - ",50,05,00,10,10,80
5005001090 80,Other,"- - ",50,05,00,10,90,80
5005009010 80,"Yarn spun entirely from silk waste (noil), not put up for retail sale","- - ",50,05,00,90,10,80
5005009090 80,Other,"- - ",50,05,00,90,90,80
5007100010 80,Manufactured on handlooms,"- - ",50,07,10,00,10,80
5007100090 80,Other,"- - ",50,07,10,00,90,80
5007201110 80,Manufactured on handlooms,"- - - - ",50,07,20,11,10,80
5007201190 80,Other,"- - - - ",50,07,20,11,90,80
5007201910 80,Manufactured on handlooms,"- - - - ",50,07,20,19,10,80
5007201990 80,Other,"- - - - ",50,07,20,19,90,80
5007202110 80,Manufactured on handlooms,"- - - - ",50,07,20,21,10,80
5007202190 80,Other,"- - - - ",50,07,20,21,90,80
5007203120 80,Manufactured on handlooms,"- - - - - ",50,07,20,31,20,80
5007203180 80,Other,"- - - - - ",50,07,20,31,80,80
5007203920 80,Manufactured on handlooms,"- - - - - ",50,07,20,39,20,80
5007203980 80,Other,"- - - - - ",50,07,20,39,80,80
5007204110 80,Manufactured on handlooms,"- - - - ",50,07,20,41,10,80
5007204190 80,Other,"- - - - ",50,07,20,41,90,80
5007205110 80,Manufactured on handlooms,"- - - - - ",50,07,20,51,10,80
5007205190 80,Other,"- - - - - ",50,07,20,51,90,80
5007205910 80,Manufactured on handlooms,"- - - - - ",50,07,20,59,10,80
5007205990 80,Other,"- - - - - ",50,07,20,59,90,80
5007206110 80,Manufactured on handlooms,"- - - - - - ",50,07,20,61,10,80
5007206190 80,Other,"- - - - - - ",50,07,20,61,90,80
5007206910 80,Manufactured on handlooms,"- - - - - - ",50,07,20,69,10,80
5007206990 80,Other,"- - - - - - ",50,07,20,69,90,80
5007207110 80,Manufactured on handlooms,"- - - - - ",50,07,20,71,10,80
5007207190 80,Other,"- - - - - ",50,07,20,71,90,80
5007901010 80,Manufactured on handlooms,"- - - ",50,07,90,10,10,80
5007901090 80,Other,"- - - ",50,07,90,10,90,80
5007903010 80,Manufactured on handlooms,"- - - ",50,07,90,30,10,80
5007903090 80,Other,"- - - ",50,07,90,30,90,80
5007905010 80,Manufactured on handlooms,"- - - ",50,07,90,50,10,80
5007905090 80,Other,"- - - ",50,07,90,50,90,80
5007909010 80,Manufactured on handlooms,"- - - ",50,07,90,90,10,80
5007909090 80,Other,"- - - ",50,07,90,90,90,80
2904990055 80,"2,4-dichloro-1,3-dinitro-5-(trifluoromethyl)benzene (CAS RN 29091-09-6) with a purity by weight of 96 % or more","- - - ",29,04,99,00,55,80
2904990060 80,"4,4'-Dinitrostilbene-2,2'-disulfonic acid (CAS RN 128-42-7)","- - - ",29,04,99,00,60,80
2904990070 80,1-Chloro-4-nitrobenzene (CAS RN 100-00-5),"- - - ",29,04,99,00,70,80
2904990080 80,1-Chloro-2-nitrobenzene (CAS RN 88-73-3),"- - - ",29,04,99,00,80,80
2904990090 80,Other,"- - - ",29,04,99,00,90,80
2905110010 80,"Methanol (CAS RN 67-56-1) with a purity of 99,85 % by weight or more ","- - - ",29,05,11,00,10,80
2905110020 80,Methyl methanesulphonate (CAS RN 66-27-3),"- - - ",29,05,11,00,20,80
2905110090 80,Other,"- - - ",29,05,11,00,90,80
2905120010 80,Propan-1-ol (propyl alcohol) (CAS RN 71-23-8),"- - - ",29,05,12,00,10,80
2905120090 80,Other,"- - - ",29,05,12,00,90,80
2905190011 10,Metal alcoholates,"- - - ",29,05,19,00,11,10
2905190011 80,"Potassium tert-butanolate (CAS RN 865-47-4), whether or not in the form of a solution in tetrahydrofuran according to note 1e) to Chapter 29|of the CN","- - - - ",29,05,19,00,11,80
2905190019 80,Other,"- - - - ",29,05,19,00,19,80
2905190020 80,"Butyltitanate monohydrate, homopolymer (CAS RN162303-51-7)","- - - ",29,05,19,00,20,80
2905190025 80,Tetra-(2-ethylhexyl) titanate (CAS RN 1070-10-6),"- - - ",29,05,19,00,25,80
2905190030 80,"2,6-Dimethylheptan-4-ol (CAS RN 108-82-7)","- - - ",29,05,19,00,30,80
2905190035 80,Methyl methanesulphonate (CAS RN 66-27-3),"- - - ",29,05,19,00,35,80
2905190040 80,"2,6-Dimethylheptan-2-ol (CAS RN 13254-34-7)","- - - ",29,05,19,00,40,80
2905190070 80,Titanium tetrabutanolate (CAS RN 5593-70-4),"- - - ",29,05,19,00,70,80
2905190080 80,Titanium tetraisopropoxide (CAS RN 546-68-9),"- - - ",29,05,19,00,80,80
2905190085 80,Titanium tetraethanolate (CAS RN 3087-36-3),"- - - ",29,05,19,00,85,80
2905190098 80,Other,"- - - ",29,05,19,00,98,80
2905220010 80,"Linalool (CAS RN 78-70-6) containing by weight 90,7 % or more of (3R)-(-)-Linalool (CAS RN 126-91-0)","- - - ",29,05,22,00,10,80
2905220020 80,"3,7-Dimethyloct-6-en-1-ol (CAS RN 106-22-9)","- - - ",29,05,22,00,20,80
2905220090 80,Other,"- - - ",29,05,22,00,90,80
2905299010 80,Cis-hex-3-en-1-ol (CAS|RN|928-96-1),"- - - - ",29,05,29,90,10,80
2905299090 80,Other,"- - - - ",29,05,29,90,90,80
2905310010 80,Mono ethylene glycol (current EC-number 203-473-3),"- - - ",29,05,31,00,10,80
2905310090 80,Other,"- - - ",29,05,31,00,90,80
2905320010 80,"(2S)-propane-1,2-diol (CAS RN 4254-15-3)","- - - ",29,05,32,00,10,80
2905320090 80,Other,"- - - ",29,05,32,00,90,80
2905399510 80,"Propane-1,3-diol (CAS RN 504-63-2)","- - - - ",29,05,39,95,10,80
2905399520 80,"Butane-1,2-diol (CAS RN 584-03-2) (CAS RN 584-03-2)","- - - - ",29,05,39,95,20,80
2905399530 80,"2,4,7,9-Tetramethyl-4,7-decanediol (CAS RN 17913-76-7)","- - - - ",29,05,39,95,30,80
2905399540 80,"Decane-1,10-diol|(CAS RN 112-47-0)","- - - - ",29,05,39,95,40,80
2905399550 80,"2-Methyl-2-propylpropane-1,3-diol (CAS RN 78-26-2)","- - - - ",29,05,39,95,50,80
2905399560 80,"Dodecane-1,12-diol (CAS RN 5675-51-4)","- - - - ",29,05,39,95,60,80
2905399570 80,"2-methylpropane-1,3-diol (CAS RN 2163-42-0) with a purity by weight of 98 % or more","- - - - ",29,05,39,95,70,80
2905399590 80,Other,"- - - - ",29,05,39,95,90,80
2905599820 80,"2,2,2-Trifluoroethanol (CAS RN 75-89-8)","- - - - ",29,05,59,98,20,80
2905599890 80,Other,"- - - - ",29,05,59,98,90,80
2906190010 80,"Cyclohex-1,4-ylenedimethanol (CAS RN 105-08-8)","- - - ",29,06,19,00,10,80
2906190020 80,"4,4'-Isopropylidenedicyclohexanol (CAS RN 80-04-6)","- - - ",29,06,19,00,20,80
2906190040 80,Cyclopropylmethanol (CAS RN 2516-33-8),"- - - ",29,06,19,00,40,80
2906190050 80,4-tert-Butylcyclohexanol (CAS RN 98-52-2),"- - - ",29,06,19,00,50,80
2906190090 80,Other,"- - - ",29,06,19,00,90,80
2906290020 80,"1-Hydroxymethyl-4-methyl-2,3,5,6-tetrafluorobenzene (CAS RN 79538-03-7)","- - - ",29,06,29,00,20,80
2906290030 80,2-Phenylethanol (CAS RN 60-12-8),"- - - ",29,06,29,00,30,80
2906290050 80,"2,2'-(m-phenylene)dipropan-2-ol (CAS|RN|1999-85-5)","- - - ",29,06,29,00,50,80
2906290060 80,3-[3-(Trifluoromethyl)phenyl]propan-1-ol (CAS RN 78573-45-2),"- - - ",29,06,29,00,60,80
2906290070 80,"1,2,3,4-Tetrahydro-1-naphthol (CAS RN 529-33-9) with a purity by weight of 95 % or more","- - - ",29,06,29,00,70,80
2906290090 80,Other,"- - - ",29,06,29,00,90,80
2907120010 80,"O-Cresol (CAS RN 95-48-7) having a purity of not less than 98,5% by weight","- - - ",29,07,12,00,10,80
2907120020 80,Mixture of meta-cresol (CAS RN 108-39-4) and para-cresol (CAS RN 106-44-5) with a purity by weight of 99 % or more,"- - - ",29,07,12,00,20,80
